ID,dados_hist_ONS_19312018,sub,id_prevs_2018,bacia_name,PREVS_ONS_OUT,,prod,mais_running,posto_id,sar_ana_posto_id,sar_ana_posto_id_bkp,usina_id_vazao_natural_history,mais_calculated,,,,,bacia_name_ena,ID_vazao_Previvaz_2018_ALEX,Previvaz_ID,nome_Previvaz_2018_ALEX,volume_name_history,reservatorio_amontante,postos_amontante,,,id_prevs_2018,bacia_name_gab,ree,,,usina_name,usina_name_historical,usina_name_bdo,,,lat,lon,"lat,lon – quantum",Nome – quantum,Nome – Rio – quantum,Incremental,artificial,calculated,soma incre,ID,NOME,NOME ABREVIADO,RESERVATORIO,RIO,BACIA,SUBSISTEMA,REE,CIDADE,SITUAÇÃO,TIPO DE SÉRIE,ALGORITMO,calculado,expension,FÓRMULA,USA CHUVA-VAZÃO?,PRODUTIBILIDADE,
1,CAMARGOS (1),SE,CAMARGOS,grande,1,,0.1971,1,1,19001,19001,1,,,,,,grande,1,1,CAMARGOS,camargos,,,,,1,Grande,10,,,camargos,camargos,CAMARGOS,,,-21.32555556,-44.61666667,"-21.32555556,-44.61666667",UHE Camargos,UHE Camargos (Rio Grande),0,0,0,,1,Camargos,CAMARGOS,CAMARGOS,Grande,Grande,SE,Parana,Itutinga-MG,Operação,Natural,Vazão obs.,,,,S,0.1971,
2,ITUTINGA (2),SE,ITUTINGA,grande,2,,0.2447,2,2,19002,19002,2,,,,,,grande,2,2,ITUTINGA,,1,1,,,2,Grande,10,,,itutinga,itutinga,ITUTINGA,,,-21.29277778,-44.62277778,"-21.29277778,-44.62277778",UHE Itutinga,UHE Itutinga (Rio Grande),0,0,0,,2,Itutinga,ITUTINGA,ITUTINGA,Grande,Grande,SE,Parana,Itutinga-MG,Operação,Natural,Regredido,,,,,0.2447,
6,FURNAS (6),SE,FURNAS,grande,6,,0.7726,6,6,19004,19004,6,,,,,,grande,6,6,FURNAS,furnas,123,123,,,6,Grande,10,,,furnas,furnas,FURNAS,,,-20.66944444,-46.31388889,"-20.66944444,-46.31388889",UHE Furnas,UHE Furnas (Rio Grande),0,0,0,,6,Furnas,FURNAS,FURNAS,Grande,Grande,SE,Parana,SaoJosedaBarra-MG,Operação,Natural,Vazão obs.,,,,S,0.7726,
7,M. DE MORAES (7),SE,MASC. DE MORAES,grande,7,,0.3337,7,7,19005,19005,7,,,,,,grande,7,7,MASC. DE MORAES,m. moraes,6,6,,,7,Grande,10,,,masc. de moraes,m. moraes,M. MORAES,,,-20.287159,-47.065781,,,,0,0,0,,7,Mascarenhas de Moraes (Peixoto),M. DE MORAES,M. MORAES,Grande,Grande,SE,Parana,Ibiraci-MG,Operação,Natural,Regredido,,,,,0.3337,
8,ESTREITO (8),SE,ESTREITO,grande,8,,0.5627,8,8,19006,19006,8,,,,,,grande,8,8,ESTREITO,,7,7,,,8,Grande,10,,,estreito,estreito,ESTREITO,,,-20.15361111,-47.27777778,"-20.15361111,-47.27777778",UHE Estreito,UHE Estreito (Rio Grande),0,0,0,,8,Luís Carlos Barreto de Carvalho (Estreito),ESTREITO,L. C. BARRETO,Grande,Grande,SE,Parana,Pedregulho-SP,Operação,Natural,Regredido,,,,,0.5627,
9,JAGUARA (9),SE,JAGUARA,grande,9,,0.4043,9,9,19007,19007,9,,,,,,grande,9,9,JAGUARA,,7,8,,,9,Grande,10,,,jaguara,jaguara,JAGUARA,,,-20.02500000,-47.43555556,"-20.02500000,-47.43555556",UHE Jaguara,UHE Jaguara (Rio Grande),0,0,0,,9,Jaguara,JAGUARA,JAGUARA,Grande,Grande,SE,Parana,Rifaina-SP,Operação,Natural,Regredido,,,,,0.4043,
10,IGARAPAVA (10),SE,IGARAPAVA,grande,10,,0.1525,10,10,19008,19008,10,,,,,,grande,10,10,IGARAPAVA,,7,9,,,10,Grande,10,,,igarapava,igarapava,IGARAPAVA,,,-19.99027778,-47.75416667,"-19.99027778,-47.75416667",UHE Igarapava,UHE Igarapava (Rio Grande),0,0,0,,10,Igarapava,IGARAPAVA,IGARAPAVA,Grande,Grande,SE,Parana,Igarapava-SP,Operação,Natural,Regredido,,,,,0.1525,
11,VOLTA GRANDE (11),SE,VOLTA GRANDE,grande,11,,0.2472,11,11,19009,19009,11,,,,,,grande,11,11,VOLTA GRANDE,,7,10,,,11,Grande,10,,,volta grande,volta grande,VOLTA GRANDE,,,-20.03277778,-48.21722222,"-20.03277778,-48.21722222",UHE Volta Grande,UHE Volta Grande (Rio Grande),0,0,0,,11,Volta Grande,VOLTA GRANDE,VOLTA GRANDE,Grande,Grande,SE,Parana,Miguelopolis-SP,Operação,Natural,Regredido,,,,,0.2472,
12,P. COLOMBIA (12),SE,P COLOMBIA,grande,12,,0.2038,12,12,19010,19010,12,,,,,,grande,12,12,P COLOMBIA,,7,11,,,12,Grande,10,,,p colombia,p. colombia,P. COLOMBIA,,,-20.12694444,-48.56583333,"-20.12694444,-48.56583333",UHE Porto Colômbia,UHE Porto Colômbia (Rio Grande),0,0,0,,12,Porto Colômbia,P. COLOMBIA,P. COLOMBIA,Grande,Grande,SE,Parana,Planura-MG,Operação,Natural,Regredido,,,,,0.2038,
14,CACONDE (14),SE,CACONDE,grande,14,,0.8146,14,14,19011,19011,14,,,,,,grande,14,14,CACONDE,caconde,,,,,14,Grande,10,,,caconde,caconde,CACONDE,,,-21.575125,-46.623605,,,,0,0,0,,14,Caconde,CACONDE,CACONDE,Pardo,Grande,SE,Parana,Caconde-SP,Operação,Natural,Vazão obs.,,,,S,0.8146,
15,E. DA CUNHA (15),SE,EUC DA CUNHA,grande,15,,0.7461,15,15,19012,19012,15,,,,,,grande,15,15,EUC DA CUNHA,,14,14,,,15,Grande,10,,,euc da cunha,e. da cunha,E. DA CUNHA,,,-21.60277778,-46.94777778,"-21.60277778,-46.94777778",UHE Euclides da Cunha,UHE Euclides da Cunha (Rio Pardo),0,0,0,,15,Euclides da Cunha,E. DA CUNHA,E. DA CUNHA,Pardo,Grande,SE,Parana,SaoJosedoRioPardo-SP,Operação,Natural,Regredido,,,,,0.7461,
16,A.S.OLIVEIRA (16),SE,LIMOEIRO,grande,16,,0.2064,16,16,19013,19013,16,,,,,,grande,16,16,LIMOEIRO,,14,15,,,16,Grande,10,,,limoeiro,limoeiro,LIMOEIRO,,,-21.62472222,-47.01055556,"-21.62472222,-47.01055556",UHE Limoeiro,UHE Limoeiro (Rio Pardo),0,0,0,,16,Armando Salles de Oliveira (Limoeiro),A.S.OLIVEIRA,LIMOEIRO,Pardo,Grande,SE,Parana,SallesdeOliveira-PR,Operação,Natural,Regredido,,,,,0.2064,
17,MARIMBONDO (17),SE,MARIMBONDO,grande,17,,0.4939,17,17,19014,19014,17,,,,,,grande,17,17,MARIMBONDO,marimbondo,7_14,12_16,,,17,Grande,10,,,marimbondo,marimbondo,MARIMBONDO,,,-20.30388889,-49.19277778,"-20.30388889,-49.19277778",UHE Marimbondo,UHE Marimbondo (Rio Grande),0,0,0,,17,Marimbondo,MARIMBONDO,MARIMBONDO,Grande,Grande,SE,Parana,Icem-SP,Operação,Natural,Vazão obs.,,,,S,0.4939,
18,A. VERMELHA (18),SE,AGUA VERMELHA,grande,18,,0.4710,18,18,19015,19015,18,,,,,,grande,18,18,AGUA VERMELHA,a. vermelha,17,17,,,18,Grande,10,,,agua vermelha,a. vermelha,A. VERMELHA,,,-19.86805556,-50.34277778,"-19.86805556,-50.34277778",UHE Água Vermelha,UHE Água Vermelha (Rio Grande),0,0,0,,18,Água Vermelha (José Ermírio de Moraes),A. VERMELHA,A. VERMELHA,Grande,Grande,SE,Parana,Iturama-MG,Operação,Natural,Vazão obs.,,,,S,471,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Bocaina - expansão,,(só aparece em VAZOES.DAT),Paranaíba,Paranaíba,SE,Parana,Davinopolis-GO,Expansão,Natural,,,,,,,
22,BATALHA (22),SE,BATALHA,paranaiba,22,,0.3502,22,22,19143,19143,22,,,,,,paranaiba,22,22,BATALHA,batalha,,,,,22,Paranaiba,10,,,batalha,batalha,BATALHA,,,-17.34555556,-47.48944444,"-17.34555556,-47.48944444",UHE Batalha,UHE Batalha (Rio São Marcos),0,0,0,,22,Batalha (Paulistas) - expansão,BATALHA,BATALHA,São Marcos,Paranaíba,SE,Parana,Cristalina-GO,Expansão,Natural,Regredido,,,,,0.3502,
23,CORUMBA III (23),SE,CORUMBA III,paranaiba,23,,0.3621,23,23,19023,19023,23,,,,,,paranaiba,23,23,CORUMBA III,corumba-3,205,205,,,23,Paranaiba,10,,,corumba iii,corumba-3,CORUMBA-3,,,-16.78611111,-47.94194444,"-16.78611111,-47.94194444",UHE Corumbá III,UHE Corumbá III (Rio Corumbá),0,0,0,,23,Corumbá 3,CORUMBA III,CORUMBA-3,Corumbá,Paranaíba,SE,Parana,Luziania-GO,Operação,Natural,Regredido,,,,,0.3621,
24,EMBORCACAO (24),SE,EMBORCACAO,paranaiba,24,,1.1027,24,24,19017,19017,24,,,,,,paranaiba,24,24,EMBORCACAO,emborcação,251,251,,,24,Paranaiba,10,,,emborcacao,emborcação,EMBORCAÇÃO,,,-18.45111111,-47.98194444,"-18.45111111,-47.98194444",UHE Emborcação,UHE Emborcação (Rio Paranaíba),0,0,0,,24,Emborcação,EMBORCACAO,EMBORCAÇÃO,Paranaíba,Paranaíba,SE,Parana,Araguari-MG,Operação,Natural,Vazão obs.,,,,S,1.1027,
25,NOVA PONTE (25),SE,NOVA PONTE,paranaiba,25,,1.0025,25,25,19018,19018,25,,,,,,paranaiba,25,25,NOVA PONTE,nova ponte,,,,,25,Paranaiba,10,,,nova ponte,nova ponte,NOVA PONTE,,,-19.13111111,-47.69361111,"-19.13111111,-47.69361111",UHE Nova Ponte,UHE Nova Ponte (Rio Araguari),0,0,0,,25,Nova Ponte,NOVA PONTE,NOVA PONTE,Araguari,Paranaíba,SE,Parana,NovaPonte-MG,Operação,Natural,Vazão obs.,,,,S,1.0025,
28,CAPIM BRANC2 (28),SE,CAPIM BRANCO 2,paranaiba,28,,0.4018,28,28,19021,19021,28,,,,,,paranaiba,28,28,CAPIM BRANCO 2,,207,207,,,28,Paranaiba,10,,,capim branco 2,c.branco-2,C.BRANCO-2,,,-18.65888889,-48.43583333,"-18.65888889,-48.43583333",UHE Capim Branco II,UHE Capim Branco II (Rio Araguari),0,0,0,,28,Capim Branco 2 (Amador Aguiar 2),CAPIM BRANC2,C.BRANCO-2,Araguari,Paranaíba,SE,Parana,Aimores-MG,Operação,Natural,Regredido,,,,,0.4018,
31,ITUMBIARA (31),SE,ITUMBIARA,paranaiba,31,,0.6813,31,31,19025,19025,31,,,,,,paranaiba,31,31,ITUMBIARA,itumbiara,209_24_207,209_24_28,,,31,Paranaiba,10,,,itumbiara,itumbiara,ITUMBIARA,,,-18.40944444,-49.09694444,"-18.40944444,-49.09694444",UHE Itumbiara,UHE Itumbiara (Rio Paranaíba),0,0,0,,31,Itumbiara,ITUMBIARA,ITUMBIARA,Paranaíba,Paranaíba,SE,Parana,Itumbiara-GO,Operação,Natural,Vazão obs.,,,,S,0.6813,
32,CACH.DOURADA (32),SE,CACH DOURADA,paranaiba,32,,0.2826,32,32,19026,19026,32,,,,,,paranaiba,32,32,CACH DOURADA,,31,31,,,32,Paranaiba,10,,,cach dourada,c. dourada,C. DOURADA,,,-18.50361111,-49.49250000,"-18.50361111,-49.49250000",UHE Cachoeira Dourada,UHE Cachoeira Dourada (Rio Paranaíba),0,0,0,,32,Cachoeira Dourada,CACH.DOURADA,C. DOURADA,Paranaíba,Paranaíba,SE,Parana,CachoeiraDourada-MG,Operação,Natural,Vazão obs.,,,,S,0.2826,
33,SAO SIMAO (33),SE,SAO SIMAO,paranaiba,33,,0.6241,33,33,19027,19027,33,,,,,,paranaiba,33,33,SAO SIMAO,são simão,31,32,,,33,Paranaiba,10,,,sao simao,são simão,SÃO SIMÃO,,,-19.01666667,-50.50000000,"-19.01666667,-50.50000000",UHE São Simão,UHE São Simão (Rio Paranaíba),0,0,0,,33,São Simão,SAO SIMAO,SÃO SIMÃO,Paranaíba,Paranaíba,SE,Parana,SaoSimao-GO,Operação,Natural,Vazão obs.,,,,S,0.6241,
34,I. SOLTEIRA (34),SE,ILHA SOLTEIRA,alto parana,34,,0.3901,34,34,19034,19034,34,,,,,,parana,34,34,ILHA SOLTEIRA,i. solteira,99_247_33_18_240_243,99_241_261_33_18_243,,,34,Parana,10,,,ilha solteira,i. solteira,I. SOLTEIRA,,,-20.37972222,-51.35805556,"-20.37972222,-51.35805556",UHE Ilha Solteira,UHE Ilha Solteira (Rio Paraná),1,0,0,,34,Ilha Solteira,,I. SOLTEIRA,Paraná,Paraná,SE,Parana,IlhaSolteira-SP,Operação,Natural,Vazão obs.,,,,N,0.3901,
37,,SE,BARRA BONITA ART.,,,,0.1723,,,,,,,,,,,,,37,BARRA BONITA,,,,,,37,,,,,,,,,,,,,,,,1,0,,37,Barra Bonita - artificial,BARRA BONITA,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,BarraBonita-SP,Operação,Artificial,,,,"37 = vaz(237) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
38,,SE,BARIRI ART.,,,,0.1881,,,,,,,,,,,,,38,BARIRI,,,,,,38,,,,,,,,,,,,,,,,1,0,,38,Álvaro de Souza Lima (Bariri) - artificial,A.S. LIMA,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,Boraceia-SP,Operação,Artificial,,,,"38 = vaz(238) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
39,,SE,IBITINGA ART.,,,,0.1872,,,,,,,,,,,,,39,IBITINGA,,,,,,39,,,,,,,,,,,,,,,,1,0,,39,Ibitinga - artificial,IBITINGA,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,Ibitinga-SP,Operação,Artificial,,,,"39 = vaz(239) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
40,,SE,PROMISSAO ART.,,,,0.2059,,,,,,,,,,,,,40,PROMISSAO,,,,,,40,,,,,,,,,,,,,,,,1,0,,40,Promissão (Mário Lopes Leão) - artificial,PROMISSAO,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,Ubarana-SP,Operação,Artificial,,,,"40 = vaz(240) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
42,,SE,N.AVANHANDAVA ART.,,,,0.2601,,,,,,,,,,,,,42,N.AVANHANDAVA,,,,,,42,,,,,,,,,,,,,,,,1,0,,42,Nova Avanhandava (Rui Barbosa) - artificial,NAVANHANDAVA,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,Buritama-SP,Operação,Artificial,,,,"42 = vaz(242) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
43,,SE,TRES IRMAOS ART.,,,,0.3997,,,,,,,,,,,,,43,TRES IRMAOS,,,,,,43,,,,,,,,,,,,,,,,1,0,,43,Três Irmãos - artificial,,(só aparece em VAZOES.DAT),Tietê,Tietê,SE,Parana,PereiraBarreto-SP,Operação,Artificial,,,,"43 = vaz(243) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
,,SE,,,,,,,,,,,,,,,,,,44,ILHA SOLTEIRA ART.,,,,,,,,,,,,,,,,,,,,,,1,0,,44,Ilha Solteira Equivalente - artificial,I. SOLT. EQV,(só aparece em VAZOES.DAT),Tietê-Paraná,Paraná,SE,Parana,IlhaSolteira-SP,Operação,Artificial,,,,"44 = vaz(244) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
45,,SE,JUPIA ART.,,,,0.1900,,,,,,,,,,,,,45,JUPIA,,,,,,45,,,,,,,,,,,,,,,,1,0,,45,Jupiá (Engenheiro Souza Dias) - artificial,JUPIA,(só aparece em VAZOES.DAT),Paraná,Paraná,SE,Parana,TresLagoas-MS,Operação,Artificial,,,,"45 = vaz(245) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
46,,SE,P.PRIMAVERA ART.,,,,0.1698,,,,,,,,,,,,,46,P.PRIMAVERA,,,,,,46,,,,,,,,,,,,,,,,1,0,,46,Porto Primavera (Engenheiro Sérgio Motta) - artificial,P. PRIMAVERA,(só aparece em VAZOES.DAT),Paraná,Paraná,SE,Parana,Anaurilandia-MS,Operação,Artificial,,,,"46 = vaz(246) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,,
47,A.A. LAYDNER (47),SE,JURUMIRIM,paranapanema,47,,0.2926,47,47,19048,19048,47,,,,,,paranapanema,47,47,JURUMIRIM,jurumirim,,,,,47,Paranapanema,12,,,jurumirim,jurumirim,JURUMIRIM,,,-23.21083333,-49.22916667,"-23.21083333,-49.22916667",UHE Jurumirim,UHE Jurumirim (Rio Paranapanema),0,0,0,,47,Armando Avellanal Laydner (Jurumirim),A.A. LAYDNER,JURUMIRIM,Paranapanema,Paranapanema,SE,Paranapanema,Piraju-SP,Operação,Natural,Vazão obs.,,,,S,0.2926,
48,PIRAJU (48),SE,PIRAJU,paranapanema,48,,0.2296,48,48,19049,19049,48,,,,,,paranapanema,48,48,PIRAJU,,47,47,,,48,Paranapanema,12,,,piraju,piraju,PIRAJU,,,-23.15333333,-49.38083333,"-23.15333333,-49.38083333",UHE Pirajú,UHE Pirajú (Rio Paranapanema),0,0,0,,48,Piraju,PIRAJU,PIRAJU,Paranapanema,Paranapanema,SE,Paranapanema,Piraju-SP,Operação,Natural,Regredido,,,,,0.2296,
49,CHAVANTES (49),SE,CHAVANTES,paranapanema,49,,0.6509,49,49,19050,19050,49,,,,,,paranapanema,49,49,CHAVANTES,chavantes,47,48,,,49,Paranapanema,12,,,chavantes,chavantes,CHAVANTES,,,-23.13055556,-49.73333333,"-23.13055556,-49.73333333",UHE Chavantes,UHE Chavantes (Rio Paranapanema),0,0,0,,49,Chavantes,CHAVANTES,CHAVANTES,Paranapanema,Paranapanema,SE,Paranapanema,Chavantes-SP,Operação,Natural,Regredido,,,,,0.6509,
50,L.N. GARCEZ (50),SE,LUCAS GARCEZ,paranapanema,50,,0.1497,50,50,19052,19052,50,,,,,,paranapanema,50,50,LUCAS GARCEZ,,49,249,,,50,Paranapanema,12,,,lucas garcez,salto grande cs,SALTO GRANDE CS,,,-22.904496,-49.998816,,,,0,0,0,,50,Lucas Nogueira Garcez (Salto Grande),L.N. GARCEZ,SALTO GRANDE CS,Paranapanema,Paranapanema,SE,Paranapanema,SaltoGrande-SP,Operação,Natural,Regredido,,,,,0.1497,
51,CANOAS II (51),SE,CANOAS 2,paranapanema,51,,0.1289,51,51,19053,19053,51,,,,,,paranapanema,51,51,CANOAS 2,,49,50,,,51,Paranapanema,12,,,canoas 2,canoas ii,CANOAS II,,,-22.93777778,-50.24888889,"-22.93777778,-50.24888889",UHE Canoas II,UHE Canoas II (Rio Paranapanema),0,0,0,,51,Canoas 2,CANOAS II,CANOAS II,Paranapanema,Paranapanema,SE,Paranapanema,Andira-PR,Operação,Natural,Regredido,,,,,0.1289,
52,CANOAS I (52),SE,CANOAS 1,paranapanema,52,,0.1509,52,52,19054,19054,52,,,,,,paranapanema,52,52,CANOAS 1,,49,51,,,52,Paranapanema,12,,,canoas 1,canoas i,CANOAS I,,,-22.94222222,-50.51638889,"-22.94222222,-50.51638889",UHE Canoas I,UHE Canoas I (Rio Paranapanema),0,0,0,,52,Canoas 1,CANOAS I,CANOAS I,Paranapanema,Paranapanema,SE,Paranapanema,CandidoMota-SP,Operação,Natural,Regredido,,,,,0.1509,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Santa Branca – expansão,STA BRANCA T,(só aparece em VAZOES.DAT),Tibagi,Paranapanema,S,Iguacu,Tibagi-PR,Expansão,Natual,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Tibagi Montante,TIBAGI MONT,(só aparece em VAZOES.DAT),Tibagi,Paranapanema,S,Iguacu,Tibagi-PR,Expansão,Natual,,,,,,,
57,MAUA (57),S,MAUÁ,paranapanema,57,,1.0462,57,57,19142,19142,57,,,,,,paranapanema,57,57,MAUÁ,maua,,,,,57,Paranapanema,11,,,maua,maua,MAUA,,,-24.06250000,-50.70805556,"-24.06250000,-50.70805556",UHE Mauá,UHE Mauá (Rio Tibagi),0,0,0,,57,Mauá,MAUA,MAUA,Tibagi,Paranapanema,S,Iguacu,CampoLargo-PR,Operação,Natural,Vazão obs.,,,,S,1.0462,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,São Jerônimo - expansão,,(só aparece em VAZOES.DAT),Tibagi,Paranapanema,SE,Paranapanema,Tamarana-PR,Expansão,Natural,,,,,,,
61,CAPIVARA (61),SE,CAPIVARA,paranapanema,61,,0.3964,61,61,19055,19055,61,,,,,,paranapanema,61,61,CAPIVARA,capivara,49_57,52_57,,,61,Paranapanema,12,,,capivara,capivara,CAPIVARA,,,-22.66111111,-51.35388889,"-22.66111111,-51.35388889",UHE Capivara,UHE Capivara (Rio Paranapanema),0,0,0,,61,Capivara (Escola de Engenharia Mackenzie),CAPIVARA,CAPIVARA,Paranapanema,Paranapanema,SE,Paranapanema,Porecatu-PR,Operação,Natural,Vazão obs.,,,,S,0.3964,
62,TAQUARUCU (62),SE,TAQUARUCU,paranapanema,62,,0.2243,62,62,19056,19056,62,,,,,,paranapanema,62,62,TAQUARUCU,,61,61,,,62,Paranapanema,12,,,taquarucu,taquaruçu,TAQUARUÇU,,,-22.54472222,-51.99583333,"-22.54472222,-51.99583333",UHE Taquaruçu,UHE Taquaruçu (Rio Paranapanema),0,0,0,,62,Taquaruçu (Escola Politécnica),TAQUARUCU,TAQUARUÇU,Paranapanema,Paranapanema,SE,Paranapanema,Itaguaje-PR,Operação,Natural,Regredido,,,,,0.2243,
63,ROSANA (63),SE,ROSANA,paranapanema,63,,0.1863,63,63,19057,19057,63,,,,,,paranapanema,63,63,ROSANA,,61,62,,,63,Paranapanema,12,,,rosana,rosana,ROSANA,,,-22.60222222,-52.86861111,"-22.60222222,-52.86861111",UHE Rosana,UHE Rosana (Rio Paranapanema),0,0,0,,63,Rosana,ROSANA,ROSANA,Paranapanema,Paranapanema,SE,Paranapanema,Rosana-SP,Operação,Natural,Vazão obs.,,,,S,0.1863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,Salto Grande do Rio Chopim - expansão,,(só aparece em VAZOES.DAT),Chopim,Iguaçu,S,Iguacu,CoronelVivida-PR,Expansão,Natural,,,,,,,
66,,SE,ITAIPU ART.,,,,1.0342,,,,,,,,,,,,,66,ITAIPU ART.,,,,,,66,,,,,,,,,,,,,,,,1,0,,66,Itaipu - artificial,ITAIPU,(só aparece em VAZOES.DAT),Paraná,Paraná,SE,Itaipu,FozdoIguacu-PR,Operação,Artificial,,,,"66 = vaz(266) – 0,1 x [vaz(161) – vaz(117) – vaz(118)] – vaz(117) – vaz(118) ",,1.0342,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,Jordão (Barra) - artificial,JORDAO,(só aparece em VAZOES.DAT),Jordão-Iguaçu,Iguaçu,S,Iguacu,FozdoJordao-PR,Operação,Artificial,,,,"70 = vaz(73) – min(vaz(73) – 10 m³/s; 173,5 m³/s)",,,
71,STA CLARA PR (71),S,STA CLARA PR,iguacu,71,,0.8133,71,71,19061,19061,71,,,,,,iguacu,71,71,STA CLARA PR,santa clara-pr,,,,,71,Iguacu,11,,,sta clara pr,santa clara-pr,SANTA CLARA-PR,,,-25.64611111,-51.95611111,"-25.64611111,-51.95611111",UHE Santa Clara PR,UHE Santa Clara PR (Rio Jordão),0,0,0,,71,Santa Clara PR,STA CLARA PR,SANTA CLARA-PR,Jordão,Iguaçu,S,Iguacu,Candoi-PR,Operação,Natural,Vazão obs.,,,,S,0.8133,
72,FUNDAO (72),S,FUNDÃO,iguacu,72,,0.8299,72,72,19062,19062,72,,,,,,iguacu,72,72,FUNDÃO,,71,71,,,72,Iguacu,11,,,fundão,fundão,FUNDÃO,,,-25.70083333,-52.00361111,"-25.70083333,-52.00361111",UHE Fundão,UHE Fundão (Rio Jordão),0,0,0,,72,Fundão,FUNDAO,FUNDÃO,Jordão-Iratim,Iguaçu,S,Iguacu,FozdoJordao-PR,Operação,Natural,Regredido,,,,,0.8299,
73,JORDAO (73),S,JORDÃO NAT.,iguacu,73,,0.0,,73,,19063,73,,,,,,iguacu,73,73,JORDÃO NAT.,jordão,72_71,76_72,,,73,Iguacu,11,,,jordão nat.,jordão,JORDÃO,,,-25.75722222,-52.08638889,"-25.75722222,-52.08638889",RES Jordão,RES Jordão (Rio Jordão),0,0,0,,73,Jordão (Barra),,JORDÃO,Jordão-Iguaçu,Iguaçu,S,Iguacu,FozdoJordao-PR,Operação,Natural,Vazão obs.,,,,S,0,
74,G.B. MUNHOZ (74),S,FOZ DO AREIA,iguacu,74,,1.1477,74,74,19059,19059,74,,,,,,iguacu,74,74,FOZ DO AREIA,g. b. munhoz,,,,,74,Iguacu,11,,,foz do areia,g. b. munhoz,G. B. MUNHOZ,,,-26.00944444,-51.66472222,"-26.00944444,-51.66472222",UHE Foz do Areia,UHE Foz do Areia (Rio Iguaçu),0,0,0,,74,Governador Bento Munhoz (Foz do Areia),G.B. MUNHOZ,G. B. MUNHOZ,Iguaçu,Iguaçu,S,Iguacu,Pinhao-PR,Operação,Natural,Vazão obs.,,,,S,1.1477,
